decade,port_rank,port,route_rank,destination,cargo
1780,6,"Hamburg",5,"England","manufactures"
1780,6,"Hamburg",6,"Brazil","sugar"
1780,6,"Hamburg",7,"West Indies","colonial re-export"
1780,6,"Hamburg",8,"Arctic","whale oil"
1780,6,"Hamburg",9,"Russia","naval stores"
1780,6,"Hamburg",10,"West Mediterranean","Italian goods"
1780,7,"Canton",1,"England","tea"
1780,7,"Canton",2,"East Indies","tea · junk trade"
1780,7,"Canton",3,"Northern Europe","tea (chartered companies)"
1780,7,"Canton",4,"India","raw cotton · opium"
1780,7,"Canton",5,"Manila","junk trade"
1780,8,"Batavia",1,"Netherlands","spice return cargoes"
1780,8,"Batavia",2,"East Indies","spice collection"
1780,8,"Batavia",3,"China","tea · porcelain"
1780,8,"Batavia",4,"India","Coromandel textiles"
1780,8,"Batavia",5,"Japan","copper · silver (via Dejima)"
1780,8,"Batavia",6,"Ceylon","cinnamon"
1780,8,"Batavia",7,"Arabia","Mocha coffee"
1780,9,"Calcutta",1,"England","textiles · saltpetre (EIC)"
1780,9,"Calcutta",2,"China","opium · raw cotton"
1780,9,"Calcutta",3,"East Indies","textiles"
1780,9,"Calcutta",4,"Persian Gulf","textiles"
1780,9,"Calcutta",5,"India","coastal country trade"
1780,10,"Marseille",1,"Levant","cotton · silk · coffee (Smyrna · Aleppo)"
1780,10,"Marseille",2,"West Mediterranean","Italian · Spanish coasting"
1780,10,"Marseille",3,"North Africa","Barbary hides · coral"
1780,10,"Marseille",4,"France","coasting"
1780,10,"Marseille",5,"West Indies","sugar · coffee"
1780,10,"Marseille",6,"Iberia","re-export"
1790,1,"London",1,"Iberia","wine · fruit · bullion"
1790,1,"London",2,"France","wine"
1790,1,"London",3,"Baltic","naval stores"
1790,1,"London",4,"Norway","timber"
1790,1,"London",5,"Levant","silk · currants"
1790,1,"London",6,"West Indies","sugar"
1790,1,"London",7,"North America","tobacco"
1790,1,"London",8,"India","cotton textiles"
1790,1,"London",9,"China","tea"
1790,2,"Liverpool",1,"West Africa","enslaved people"
1790,2,"Liverpool",2,"West Indies","sugar"
1790,2,"Liverpool",3,"North America","tobacco · provisions"
1790,2,"Liverpool",4,"Ireland","provisions · linen"
1790,2,"Liverpool",5,"Iberia","salt"
1790,3,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1790,3,"Amsterdam",2,"Norway","timber"
1790,3,"Amsterdam",3,"France","wine · salt"
1790,3,"Amsterdam",4,"Iberia","salt · colonial goods"
1790,3,"Amsterdam",5,"Russia","naval stores · furs"
1790,3,"Amsterdam",6,"Levant","silk"
1790,3,"Amsterdam",7,"East Indies","fine spices"
1790,3,"Amsterdam",8,"West Africa","gold · enslaved people"
1790,3,"Amsterdam",9,"West Indies","sugar"
1790,3,"Amsterdam",10,"Arctic","whale oil"
1790,4,"Hamburg",1,"Iberia","colonial re-export"
1790,4,"Hamburg",2,"France","wine"
1790,4,"Hamburg",3,"Baltic","grain"
1790,4,"Hamburg",4,"Norway","timber"
1790,4,"Hamburg",5,"England","manufactures"
1790,4,"Hamburg",6,"Brazil","sugar"
1790,4,"Hamburg",7,"West Indies","colonial re-export"
1790,4,"Hamburg",8,"Arctic","whale oil"
1790,4,"Hamburg",9,"Russia","naval stores"
1790,4,"Hamburg",10,"West Mediterranean","Italian goods"
1790,5,"Bordeaux",1,"Low Countries","wine"
1790,5,"Bordeaux",2,"England","wine"
1790,5,"Bordeaux",3,"Baltic","wine"
1790,5,"Bordeaux",4,"Germany","wine (via Hamburg)"
1790,5,"Bordeaux",5,"West Indies","sugar · coffee"
1790,5,"Bordeaux",6,"West Africa","enslaved people"
1790,5,"Bordeaux",7,"Newfoundland","cod"
1790,5,"Bordeaux",8,"Iberia","re-export"
1790,6,"Cádiz",1,"Spanish Main","silver · cochineal"
1790,6,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1790,6,"Cádiz",3,"Atlantic Isles","Canary wine"
1790,6,"Cádiz",4,"France","linens · re-export"
1790,6,"Cádiz",5,"Low Countries","colonial re-export"
1790,6,"Cádiz",6,"West Mediterranean","Italian goods"
1790,6,"Cádiz",7,"West Africa","enslaved people (asiento)"
1790,6,"Cádiz",8,"England","colonial re-export"
1790,7,"Canton",1,"England","tea"
1790,7,"Canton",2,"East Indies","tea · junk trade"
1790,7,"Canton",3,"Northern Europe","tea (chartered companies)"
1790,7,"Canton",4,"India","raw cotton · opium"
1790,7,"Canton",5,"Manila","junk trade"
1790,7,"Canton",6,"North America","tea · furs"
1790,8,"Copenhagen",1,"Norway","timber"
1790,8,"Copenhagen",2,"Iceland","fish (royal monopoly)"
1790,8,"Copenhagen",3,"Baltic","grain · coasting"
1790,8,"Copenhagen",4,"West Indies","sugar (Danish St Thomas)"
1790,8,"Copenhagen",5,"India","textiles (via Tranquebar)"
1790,8,"Copenhagen",6,"China","tea (via Canton)"
1790,9,"Calcutta",1,"England","textiles · saltpetre (EIC)"
1790,9,"Calcutta",2,"China","opium · raw cotton"
1790,9,"Calcutta",3,"East Indies","textiles"
1790,9,"Calcutta",4,"Persian Gulf","textiles"
1790,9,"Calcutta",5,"India","coastal country trade"
1790,10,"Marseille",1,"Levant","cotton · silk · coffee (Smyrna · Aleppo)"
1790,10,"Marseille",2,"West Mediterranean","Italian · Spanish coasting"
1790,10,"Marseille",3,"North Africa","Barbary hides · coral"
1790,10,"Marseille",4,"France","coasting"
1790,10,"Marseille",5,"West Indies","sugar · coffee"
1790,10,"Marseille",6,"Iberia","re-export"
1800,1,"London",1,"Iberia","wine · fruit · bullion"
1800,1,"London",2,"France","wine"
1800,1,"London",3,"Baltic","naval stores"
1800,1,"London",4,"Norway","timber"
1800,1,"London",5,"Levant","silk · currants"
1800,1,"London",6,"West Indies","sugar"
1800,1,"London",7,"North America","tobacco"
1800,1,"London",8,"India","cotton textiles"
1800,1,"London",9,"China","tea"
1800,2,"Liverpool",1,"West Africa","enslaved people"
1800,2,"Liverpool",2,"West Indies","sugar"
1800,2,"Liverpool",3,"North America","tobacco · provisions"
1800,2,"Liverpool",4,"Ireland","provisions · linen"
1800,2,"Liverpool",5,"Iberia","salt"
1800,3,"Hamburg",1,"Iberia","colonial re-export"
1800,3,"Hamburg",2,"France","wine"
1800,3,"Hamburg",3,"Baltic","grain"
1800,3,"Hamburg",4,"Norway","timber"
1800,3,"Hamburg",5,"England","manufactures"
1800,3,"Hamburg",6,"Brazil","sugar"
1800,3,"Hamburg",7,"West Indies","colonial re-export"
1800,3,"Hamburg",8,"Arctic","whale oil"
1800,3,"Hamburg",9,"Russia","naval stores"
1800,3,"Hamburg",10,"West Mediterranean","Italian goods"
1800,4,"Cádiz",1,"Spanish Main","silver · cochineal"
1800,4,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1800,4,"Cádiz",3,"Atlantic Isles","Canary wine"
1800,4,"Cádiz",4,"France","linens · re-export"
1800,4,"Cádiz",5,"Low Countries","colonial re-export"
1800,4,"Cádiz",6,"West Mediterranean","Italian goods"
1800,4,"Cádiz",7,"West Africa","enslaved people (asiento)"
1800,4,"Cádiz",8,"England","colonial re-export"
1800,5,"Canton",1,"England","tea"
1800,5,"Canton",2,"East Indies","tea · junk trade"
1800,5,"Canton",3,"Northern Europe","tea (chartered companies)"
1800,5,"Canton",4,"India","raw cotton · opium"
1800,5,"Canton",5,"Manila","junk trade"
1800,5,"Canton",6,"North America","tea · furs"
1800,6,"St Petersburg",1,"England","hemp · flax · iron · timber"
1800,6,"St Petersburg",2,"Netherlands","naval stores"
1800,6,"St Petersburg",3,"Baltic","coasting"
1800,6,"St Petersburg",4,"West Mediterranean","grain · iron"
1800,7,"Amsterdam",1,"Baltic","grain (the moedernegotie)"
1800,7,"Amsterdam",2,"Norway","timber"
1800,7,"Amsterdam",3,"France","wine · salt"
1800,7,"Amsterdam",4,"Iberia","salt · colonial goods"
1800,7,"Amsterdam",5,"Russia","naval stores · furs"
1800,7,"Amsterdam",6,"Levant","silk"
1800,7,"Amsterdam",7,"East Indies","fine spices"
1800,7,"Amsterdam",8,"West Africa","gold · enslaved people"
1800,7,"Amsterdam",9,"West Indies","sugar"
1800,7,"Amsterdam",10,"Arctic","whale oil"
1800,8,"Calcutta",1,"England","textiles · saltpetre (EIC)"
1800,8,"Calcutta",2,"China","opium · raw cotton"
1800,8,"Calcutta",3,"East Indies","textiles"
1800,8,"Calcutta",4,"Persian Gulf","textiles"
1800,8,"Calcutta",5,"India","coastal country trade"
1800,9,"Copenhagen",1,"Norway","timber"
1800,9,"Copenhagen",2,"Iceland","fish (royal monopoly)"
1800,9,"Copenhagen",3,"Baltic","grain · coasting"
1800,9,"Copenhagen",4,"West Indies","sugar (Danish St Thomas)"
1800,9,"Copenhagen",5,"India","textiles (via Tranquebar)"
1800,9,"Copenhagen",6,"China","tea (via Canton)"
1800,10,"Newcastle",1,"England","coal (the coastal collier trade)"
1800,10,"Newcastle",2,"Low Countries","coal"
1800,10,"Newcastle",3,"France","coal"
1800,10,"Newcastle",4,"Germany","coal"
1810,1,"London",1,"Iberia","wine · fruit · bullion"
1810,1,"London",2,"France","wine"
1810,1,"London",3,"Baltic","naval stores"
1810,1,"London",4,"Norway","timber"
1810,1,"London",5,"Levant","silk · currants"
1810,1,"London",6,"West Indies","sugar"
1810,1,"London",7,"North America","tobacco"
1810,1,"London",8,"India","cotton textiles"
1810,1,"London",9,"China","tea"
1810,2,"Liverpool",1,"West Africa","enslaved people"
1810,2,"Liverpool",2,"West Indies","sugar"
1810,2,"Liverpool",3,"North America","tobacco · provisions"
1810,2,"Liverpool",4,"Ireland","provisions · linen"
1810,2,"Liverpool",5,"Iberia","salt"
1810,3,"New York",1,"West Indies","flour · provisions"
1810,3,"New York",2,"England","furs · provisions · return"
1810,3,"New York",3,"Iberia","wheat · flour"
1810,3,"New York",4,"North America","coasting"
1810,4,"St Petersburg",1,"England","hemp · flax · iron · timber"
1810,4,"St Petersburg",2,"Netherlands","naval stores"
1810,4,"St Petersburg",3,"Baltic","coasting"
1810,4,"St Petersburg",4,"West Mediterranean","grain · iron"
1810,5,"Canton",1,"England","tea"
1810,5,"Canton",2,"East Indies","tea · junk trade"
1810,5,"Canton",3,"Northern Europe","tea (chartered companies)"
1810,5,"Canton",4,"India","raw cotton · opium"
1810,5,"Canton",5,"Manila","junk trade"
1810,5,"Canton",6,"North America","tea · furs"
1810,6,"Riga",1,"Low Countries","timber · flax · hemp"
1810,6,"Riga",2,"England","masts · naval stores"
1810,6,"Riga",3,"France","timber"
1810,6,"Riga",4,"Iberia","timber"
1810,7,"Cádiz",1,"Spanish Main","silver · cochineal"
1810,7,"Cádiz",2,"Caribbean","the Indies fleets · sugar"
1810,7,"Cádiz",3,"Atlantic Isles","Canary wine"
1810,7,"Cádiz",4,"France","linens · re-export"
1810,7,"Cádiz",5,"Low Countries","colonial re-export"
1810,7,"Cádiz",6,"West Mediterranean","Italian goods"
1810,7,"Cádiz",7,"West Africa","enslaved people (asiento)"
1810,7,"Cádiz",8,"England","colonial re-export"
1810,8,"Copenhagen",1,"Norway","timber"
1810,8,"Copenhagen",2,"Iceland","fish (royal monopoly)"
1810,8,"Copenhagen",3,"Baltic","grain · coasting"
1810,8,"Copenhagen",4,"West Indies","sugar (Danish St Thomas)"
1810,8,"Copenhagen",5,"India","textiles (via Tranquebar)"
1810,8,"Copenhagen",6,"China","tea (via Canton)"
1810,9,"Calcutta",1,"England","textiles · saltpetre (EIC)"
1810,9,"Calcutta",2,"China","opium · raw cotton"
1810,9,"Calcutta",3,"East Indies","textiles"
1810,9,"Calcutta",4,"Persian Gulf","textiles"
1810,9,"Calcutta",5,"India","coastal country trade"
1810,10,"Newcastle",1,"England","coal (the coastal collier trade)"
1810,10,"Newcastle",2,"Low Countries","coal"
1810,10,"Newcastle",3,"France","coal"
1810,10,"Newcastle",4,"Germany","coal"
